479,SAO RAFAEL,389,1,505,,,,,,,,,,,,,,-7.203.895.999.118.680,-35.898.248.003.795.700
480,SAO LUCAS,480,1,505,,,,,,,,,,,,,,-7.204.595.971.852.540,-35.900.886.040.180.900
481,SAO LUCAS,738,1,505,,,,,,,,,,,,,,-7.204.820.020.124.310,-35.903.331.963.345.400
482,SAMUEL FERNANDES,377 - OPOSTO,1,505,,,,,,,,,,,,,SIM,-720.579.500.310.123,-35.900.396.034.121.500
483,FRANCISCO BORGES DA COSTA,337,1,505,,,,,,,,,,,,,,-7.206.102.032.214.400,-35.898.727.029.561.900
484,PROFESSOR BALBINO,235,1,505,,,,,,,,,,,,,,-7.208.318.039.774.890,-35.896.787.960.082.200
485,OLEGARIO MACIEL,481,2,505,333,,,,,,,,,,,,,-7.210.427.010.431.880,-35.897.933.011.874.500
486,JOAO SUASSUNA,1564,1,505,,,,,,,,,,,,,,-7.210.559.025.406.830,-35.900.014.992.803.300
487,FRANCISCO CALIXTO,521,1,505,,,,,,,,,,,,,,-7.211.453.039.199.110,-35.901.616.020.128.100
488,FRANCISCO CALIXTO,135,1,505,,,,,,,,,,,,,,-7.212.257.031.351.320,-35.901.964.036.747.800
489,JOSE AUGUSTO TRINDADE,199,1,505,,,,,,,,,,,,,SIM,-721.381.195.820.868,-35.899.876.020.848.700
492,VINTE E SETE DE JULHO,569 - OPOSTO,3,505,55,222,,,,,,,,,,,SIM,-7.222.891.990.095.370,-35.911.715.961.992.700
494,FRANCISCO ROBERTO,43 - LATERAL,1,505,,,,,,,,,,,,,,-7.227.363.986.894.480,-35.912.368.996.068.800
495,FRANCISCO ROBERTO,84 - OPOSTO,1,505,,,,,,,,,,,,,,-7.227.436.993.271.110,-35.908.818.002.790.200
496,OSVALDO CRUZ,EMBRABA - OPOSTO,1,505,,,,,,,,,,,,,SIM,-7.227.116.972.208.020,-35.907.361.982.390.200
497,NILO PECANHA,889,2,505,550,,,,,,,,,,,,,-7.224.416.993.558.400,-35.896.641.025.319.600
577,SEVERINO BEZERRA CABRAL,COPASA,6,505,55,92,955,550,555,,,,,,,,SIM,-7.235.314.976.423.970,-35.868.600.038.811.500
578,SEVERINO BEZERRA CABRAL,COPASA,6,505,55,92,955,550,555,,,,,,,,SIM,-7.235.314.976.423.970,-35.868.600.038.811.500
579,SEVERINO BEZERRA CABRAL,EXTRA,5,505,955,92,550,555,,,,,,,,,SIM,-7.234.866.041.690.110,-35.868.728.030.472.900
141,ANTONIO VILARIM,344,2,550,55,,,,,,,,,,,,,-7.241.656.975.820.660,-35.872.124.964.371.300
142,EUTECIA VITAL RIBEIRO,APAE,2,550,55,,,,,,,,,,,,SIM,-7.240.926.995.873.450,-3.587.140.697.054.560
224,SEVERINO BEZERRA CABRAL,205,3,550,955,92,,,,,,,,,,,,-7.226.597.964.763.640,-3.587.557.403.370.730
436,TITO SODRE,63,2,550,555,,,,,,,,,,,,SIM,-7.226.809.021.085.500,-35.872.079.031.541.900
490,ABEL COSTA,35,2,550,505,,,,,,,,,,,,,-7.218.054.961.413.140,-35.908.233.029.767.800
491,ABEL COSTA,567 - OPOSTO,2,550,505,,,,,,,,,,,,SIM,-7.221.237.989.142.530,-35.908.882.962.539.700
583,NILO PECANHA,762,1,550,,,,,,,,,,,,,,-7.222.660.984.843.960,-35.896.250.009.536.700
148,CAMPOS SALES,347,1,555,,,,,,,,,,,,,,-7.223.361.963.406.200,-35.873.049.991.205.300
222,SEVERINO BEZERRA CABRAL,AUTO-MOTIVA,4,555,955,92,550,,,,,,,,,,,-7.229.684.013.873.330,-35.873.016.966.506.800
223,SEVERINO BEZERRA CABRAL,AUTO-MOTIVA,4,555,955,92,550,,,,,,,,,,SIM,-7.229.545.963.928.100,-35.873.124.003.410.300
341,PEDRO DA COSTA AGRA,202,2,555,550,,,,,,,,,,,,,-7.223.551.981.151.100,-35.868.210.028.856.900
342,PEDRO DA COSTA AGRA,382,2,555,550,,,,,,,,,,,,,-7.225.493.984.296.910,-35.868.283.035.233.600
343,PEDRO DA COSTA AGRA,613 - OPOSTO,2,555,550,,,,,,,,,,,,,-7.227.364.992.722.860,-3.586.831.396.445.630
416,PROFESSOR BALBINO,601,2,555,910,,,,,,,,,,,,,-7.205.889.970.064.160,-35.894.950.982.183.200
417,SAO JOAO,57,2,555,910,,,,,,,,,,,,,-7.207.728.959.619.990,-35.895.435.959.100.700
418,SAO JOAO,271,2,555,910,,,,,,,,,,,,,-720.818.099.565.804,-35.894.440.021.365.800
419,DESEMBARGADOR AZEVEDO,791,2,555,910,,,,,,,,,,,,,-7.209.417.996.928.090,-35.893.074.022.606.000
420,DESEMBARGADOR AZEVEDO,445 - LATERAL,2,555,910,,,,,,,,,,,,,-7.211.022.963.747.380,-35.891.942.968.592.000
424,PEDRO DA COSTA AGRA,789 - OPOSTO,2,555,550,,,,,,,,,,,,,-7.228.864.012.286.060,-35.868.361.992.761.400
425,ANTONIO JOSE RODRIGUES,34,1,555,,,,,,,,,,,,,,-7.231.138.022.616.500,-35.866.933.967.918.100
426,ANTONIO JOSE RODRIGUES,292,1,555,,,,,,,,,,,,,,-7.232.893.025.502.560,-35.865.485.994.145.200
427,ENGENHEIRO JOSE CELINO FILHO,COLINAS DO MIRANTE (OPOSTO),1,555,,,,,,,,,,,,,,-7.234.277.967.363.590,-35.864.799.013.361.300
435,JOAO HONORIO DE MELO,76 - OPOSTO,1,555,,,,,,,,,,,,,,-7.228.684.974.834.320,-35.872.520.003.467.700
442,OSVALDO CRUZ,382,1,555,,,,,,,,,,,,,,-722.491.898.573.935,-35.900.190.006.941.500
443,OSVALDO CRUZ,505 - OPOSTO,1,555,,,,,,,,,,,,,SIM,-7.225.269.014.015.790,-35.901.463.972.404.500
444,OSVALDO CRUZ,785,1,555,,,,,,,,,,,,,SIM,-7.225.742.004.811.760,-35.903.055.025.264.600
445,OSVALDO CRUZ,EMBRAPA,1,555,,,,,,,,,,,,,SIM,-7.226.902.982.220.050,-35.907.151.009.887.400
446,OSVALDO CRUZ,1309 - OPOSTO,1,555,,,,,,,,,,,,,SIM,-7.227.317.970.246.070,-35.908.436.039.462.600
447,OSVALDO CRUZ,290,1,555,,,,,,,,,,,,,,-722.719.500.772.655,-35.911.065.023.392.400
448,FRANCISCO ROBERTO,472,1,555,,,,,,,,,,,,,,-7.227.246.975.526.210,-3.591.285.296.715.790
461,JOSE AUGUSTO TRINDADE,76,1,555,,,,,,,,,,,,,,-7.214.921.973.645.680,-35.900.409.026.071.400
462,JOSE AUGUSTO TRINDADE,326A,1,555,,,,,,,,,,,,,SIM,-72.127.799.782.902,-35.899.292.975.664.100
463,JOSE AUGUSTO TRINDADE,407 - OPOSTO,1,555,,,,,,,,,,,,,,-7.211.616.989.225.140,-35.899.094.995.111.200
464,JOAO SUASSUNA,1313 - OPOSTO,1,555,,,,,,,,,,,,,SIM,-7.211.536.020.040.510,-35.897.922.031.581.400
466,PROFESSOR BALBINO,10,1,555,,,,,,,,,,,,,,-7.209.980.003.535.740,-35.897.869.979.962.700
467,FRANCISCO BORGES DA COSTA,150,1,555,,,,,,,,,,,,,SIM,-7.207.197.966.054.080,-35.897.271.009.162.000
468,SAMUEL FERNANDES,331,1,555,,,,,,,,,,,,,,-7.205.791.985.616.080,-35.900.703.985.244.000
469,AGOSTINHO SANTOS,147,1,555,,,,,,,,,,,,,,-7.205.198.965.966.700,-3.590.150.797.739.620
470,ADALGISA RAMOS RAIA,192,1,555,,,,,,,,,,,,,,-7.203.553.011.640.900,-35.903.405.975.550.400
471,ADALGISA RAMOS RAIA,40 - OPOSTO,1,555,,,,,,,,,,,,,,-7.202.500.998.973.840,-35.902.476.003.393.500
472,MANOEL ALEXANDRINO DE ARAUJO,313,1,555,,,,,,,,,,,,,,-7.202.958.986.163.130,-35.901.360.958.814.600
473,MANOEL ALEXANDRINO DE ARAUJO,169,1,555,,,,,,,,,,,,,,-7.204.435.961.320.990,-35.901.374.034.583.500
474,SAO LUCAS,480,1,555,,,,,,,,,,,,,,-7.204.622.039.571.400,-35.900.876.987.725.400
475,CONDE DE MONTE CRISTO,154 - OPOSTO,1,555,,,,,,,,,,,,,SIM,-7.202.651.035.040.610,-35.897.594.969.719.600
476,SIQUEIRA CAMPOS,1045,2,555,910,,,,,,,,,,,,,-7.215.046.025.812.620,-35.890.061.985.701.300
106,FLORIANO PEIXOTO,DAMAS,4,660,66,263,222,,,,,,,,,,SIM,-7.220.322.014.763.950,-35.885.846.978.053.400
656,PLINIO LEMOS,PIRAMIDAL BAR - OPOSTO,3,660,222,245,,,,,,,,,,,SIM,-7.234.399.002.045.390,-35.925.132.036.209.100
657,PLINIO LEMOS,380 - OPOSTO,4,660,245,263,222,,,,,,,,,,SIM,-7.231.712.015.345.690,-35.926.256.971.433.700
658,LEONARDO COSTA VASCONCELOS,7,4,660,222,245,263,,,,,,,,,,,-7.230.767.039.582.130,-35.924.979.988.485.500
659,LEONARDO COSTA VASCONCELOS,RESTAURANTE VITORIA - OPOSTO,4,660,222,245,263,,,,,,,,,,,-7.230.428.997.427.220,-35.924.114.976.078.200
660,GUARABIRA,VERA CABELEREIRA - OPOSTO,4,660,222,245,263,,,,,,,,,,,-7.230.516.001.582.140,-35.922.558.959.573.500
661,SEBASTIAO MARTINS DE OLIVEIRA,HAIR FLY - OPOSTO,4,660,222,245,263,,,,,,,,,,SIM,-7.229.632.968.083.020,-3.592.112.397.775.050
690,OLINDA,86A,3,660,245,263,,,,,,,,,,,,-7.234.903.005.883.090,-35.926.726.022.735.200
691,OLINDA,162,3,660,245,263,,,,,,,,,,,,-7.235.225.960.612.290,-35.927.585.000.172.200
692,SANTAREM,314,3,660,245,263,,,,,,,,,,,,-7.234.239.997.342.220,-35.928.237.028.419.900
693,GARANHUNS,65 - OPOSTO,3,660,245,263,,,,,,,,,,,SIM,-7.233.785.027.638.070,-3.592.918.099.835.510
694,GARANHUNS,235 - OPOSTO,3,660,245,263,,,,,,,,,,,,-7.234.463.039.785.620,-35.930.842.962.116.000
695,MARIA DA GUIA MUNIZ ALBUQUERQUE,700,3,660,245,263,,,,,,,,,,,,-7.233.656.030.148.260,-35.931.686.013.936.900
696,MARIA DA GUIA MUNIZ ALBUQUERQUE,850,3,660,245,263,,,,,,,,,,,,-7.232.580.967.247.480,-35.931.883.994.489.900
697,MARIA DA GUIA MUNIZ ALBUQUERQUE,1090,3,660,245,263,,,,,,,,,,,,-7.230.721.022.933.720,-35.931.958.006.694.900
698,MARIA DA GUIA MUNIZ ALBUQUERQUE,THIAGO CABELEREIRO,3,660,245,263,,,,,,,,,,,SIM,-7.229.338.008.910.410,-35.931.799.001.991.700
699,MARIA DA GUIA MUNIZ ALBUQUERQUE,112B,3,660,245,263,,,,,,,,,,,,-7.227.298.021.316.520,-35.931.590.041.145.600
701,CAICO,20,3,660,245,263,,,,,,,,,,,,-722.674.397.751.689,-35.930.262.012.407.100
702,CAICO,PANIFICADORA,3,660,245,263,,,,,,,,,,,SIM,-7.228.990.998.119.110,-35.928.530.981.764.100
703,CAICO,ESCOLA CARLOS DRUMOND DE ANDRADE,3,660,245,263,,,,,,,,,,,SIM,-7.231.217.985.972.760,-35.927.347.037.941.200
875,SANTAREM,,3,660,263,245,,,,,,,,,,,,-7.233.733.981.847.760,-35.928.427.968.174.200
876,SANTAREM,NECAO BAR - OPOSTO,3,660,263,245,,,,,,,,,,,,-7.233.778.992.667.790,-35.928.475.996.479.300
886,ENGENHEIRO LOURIVAL DE ANDRADE,CENTRO AUTOMOTIVO - OPOSTO,1,660,,,,,,,,,,,,,,-72.306.979.727,-35.916.345.035.657.200
887,ENGENHEIRO LOURIVAL DE ANDRADE,1835,1,660,,,,,,,,,,,,,,-7.231.026.040.390.130,-35.916.199.022.904.000
50,DOM PEDRO I,MORTUARIA,10,900,400,77,90,101,902,92,901,911,900,,,,,-7.227.843.012.660.740,-35.893.326.988.443.700
100,FLORIANO PEIXOTO,1054,5,901,911,900,90,9,,,,,,,,,,-7.217.594.962.567.090,-35.879.602.041.095.400
170,FRANCISCO LOPES DE ALMEIDA,2011 - OPOSTO,3,902,92,922,,,,,,,,,,,,-7.251.530.019.566.410,-35.928.287.990.391.200
105,FLORIANO PEIXOTO,JUIZADO DO CONSUMIDOR,1,903,,,,,,,,,,,,,,-7.219.114.014.878.860,-35.883.358.977.735.000
457,APRÍGIO VELOSO,CANTINHO UNIVERSITARIO,9,903,263,303,505,555,20,222,500,300,,,,,SIM,-7.217.435.035.854.570,-3.590.921.999.886.630
458,APRÍGIO VELOSO,CABRAL,7,903,20,300,555,303,333,20,,,,,,,SIM,-7.216.677.982.360.120,-35.907.176.993.787.200
459,APRÍGIO VELOSO,CABRAL,7,903,20,300,555,303,333,20,,,,,,,SIM,-7.216.677.982.360.120,-35.907.176.993.787.200
460,APRÍGIO VELOSO,LUCENA RACOES,7,903,20,300,555,303,333,20,,,,,,,SIM,-7.216.170.039.027.920,-35.904.587.991.535.600
596,APRIGIO VELOSO,1495 - OPOSTO,4,903,263,20,333,,,,,,,,,,SIM,-7.216.336.000.710.720,-3.591.620.497.405.520
597,PORTUGAL,255 - OPOSTO,4,903,263,20,333,,,,,,,,,,,-7.214.297.018.945.210,-35.919.752.027.839.400
598,BR-230,MASTODONTE,1,903,,,,,,,,,,,,,SIM,-7.197.119.984.775.780,-35.955.746.015.533.800
599,BENICIO FERNANDES,352 - SAO JOSE DA MATA,1,903,,,,,,,,,,,,,SIM,-7.180.605.959.147.210,-35.984.829.962.253.500
600,MONSENHOR SALES,LAVA JATO - SAO JOSE DA MATA,1,903,,,,,,,,,,,,,SIM,-7.184.027.032.926.670,-35.981.542.998.924.800
601,BR-230,CHURRASCARIA RECANTO DAS AGUAS,1,903,,,,,,,,,,,,,SIM,-7.186.319.986.358.280,-35.971.540.035.679.900
602,BR-230,5825,1,903,,,,,,,,,,,,,SIM,-7.188.067.026.436.320,-35.968.804.014.846.600
603,BR-230,4385,1,903,,,,,,,,,,,,,SIM,-7.195.101.035.758.850,-35.962.180.970.236.600
604,BR-230,3425,1,903,,,,,,,,,,,,,SIM,-7.199.032.986.536.620,-35.953.638.972.714.500
605,BR-230,ESCOLA MUNICIPAL MAURO LUNA,1,903,,,,,,,,,,,,,SIM,-7.200.688.999.146.220,-3.595.268.502.831.450
606,APRIGIO VELOSO,COLEGIO CARMELA VELOSO,1,903,,,,,,,,,,,,,SIM,-7.216.616.962.105.030,-35.915.326.969.698.000
608,BR-230,2105 - OPOSTO,1,903,,,,,,,,,,,,,SIM,-7.205.248.000.100.250,-35.950.070.964.172.400
609,BR-230,ESCOLA IRMA JOAQUINA SAMPAIO,1,903,,,,,,,,,,,,,SIM,-7.208.444.019.779.560,-35.946.581.996.977.300
610,RAFAELA SOUSA E SILVA,J.N. CARNES,1,903,,,,,,,,,,,,,SIM,-7.227.204.982.191.320,-35.951.614.994.555.700
611,RAFAELA SOUSA E SILVA,18,1,903,,,,,,,,,,,,,SIM,-7.225.909.978.151.320,-35.950.433.984.398.800
612,RAFAELA SOUSA E SILVA,28 - OPOSTO,1,903,,,,,,,,,,,,,,-7.224.615.979.939.690,-35.949.206.035.584.200
613,RAFAELA SOUSA E SILVA,54 - OPOSTO,1,903,,,,,,,,,,,,,SIM,-7.223.359.029.740.090,-3.594.877.302.646.630
614,RAFAELA SOUSA E SILVA,,1,903,,,,,,,,,,,,,,-7.220.800.034.701.820,-35.950.849.978.253.200
615,RAFAELA SOUSA E SILVA,,1,903,,,,,,,,,,,,,,-7.219.862.015.917.890,-35.951.129.011.809.800
616,ARISTIDES OLIMPIO MAIA,PRESIDIO DO SERROTAO,1,903,,,,,,,,,,,,,SIM,-7.216.864.982.619.880,-35.951.015.017.926.600
617,ARISTIDES OLIMPIO MAIA,9A - OPOSTO,1,903,,,,,,,,,,,,,,-7.214.257.959.276.430,-35.949.135.040.864.300
618,BR-230,828 - OPOSTO,1,903,,,,,,,,,,,,,SIM,-7.210.505.967.959.760,-35.940.056.014.806.000
619,BR-230,,1,903,,,,,,,,,,,,,SIM,-7.210.646.029.561.750,-35.933.462.977.409.300
620,BR-230,1479,1,903,,,,,,,,,,,,,SIM,-7.211.549.011.990.420,-35.930.354.967.713.300
621,BR-230,1365,1,903,,,,,,,,,,,,,SIM,-7.212.834.963.575.000,-3.592.821.397.818.620
622,BR-230,1016 - OPOSTO,1,903,,,,,,,,,,,,,,-7.213.719.002.902.500,-35.926.401.978.358.600
624,APRIGIO VELOSO,COLEGIO CARMELA VELOSO,7,903,222,20,303,300,263,245,,,,,,,SIM,-7.216.616.962.105.030,-35.915.326.969.698.000
451,APRÍGIO VELOSO,UFCG,10,909,303,20,263,202,222,55,500,505,555,,,,,-7.217.199.001.461.260,-35.909.094.018.861.600
452,APRÍGIO VELOSO,UFCG,10,909,303,20,263,202,222,55,500,505,555,,,,,-7.217.199.001.461.260,-35.909.094.018.861.600
453,APRÍGIO VELOSO,UFCG,10,909,303,20,263,202,222,55,500,505,555,,,,SIM,-7.217.166.982.591.150,-35.909.002.991.393.200
454,APRÍGIO VELOSO,LAVA-JATO - OPOSTO,10,909,303,20,263,202,222,55,500,505,555,,,,,-7.217.154.996.469.610,-35.910.752.965.137.300
386,XV DE NOVEMBRO,EST DA PALMEIRA,1,910,,,,,,,,,,,,,SIM,-7.199.415.033.683.180,-3.589.598.597.958.680
387,ANTONIO ALVES LIMA,368,1,910,,,,,,,,,,,,,,-7.196.333.007.887.000,-35.892.514.027.655.100
388,ROBERVAL RODRIGUES DE LIMA,230 - OPOSTO,1,910,,,,,,,,,,,,,,-7.196.930.972.859.260,-35.891.917.990.520.500
389,ANTONIO ALVES LIMA,40B - OPOSTO,1,910,,,,,,,,,,,,,,-7.196.212.979.033.580,-35.892.832.037.061.400
390,PARIS,2636 - OPOSTO,1,910,,,,,,,,,,,,,,-7.189.511.982.724.070,-35.898.512.033.745.600
391,PARIS,2819,1,910,,,,,,,,,,,,,,-718.656.700.104.475,-35.900.479.014.962.900
392,JENIPAPO,,1,910,,,,,,,,,,,,,,-7.167.248.977.348.200,-35.913.587.976.247.000
393,JENIPAPO,,1,910,,,,,,,,,,,,,,-7.167.753.987.014.290,-3.591.590.297.408.400
394,JENIPAPO,,1,910,,,,,,,,,,,,,SIM,-7.167.693.972.587.580,-35.918.322.997.167.700
395,JENIPAPO,,1,910,,,,,,,,,,,,,,-7.166.204.005.479.810,-35.917.760.990.560.000
396,JENIPAPO,,1,910,,,,,,,,,,,,,,-716.202.998.533.845,-35.917.279.031.127.600
397,JENIPAPO,,1,910,,,,,,,,,,,,,SIM,-7.159.810.960.292.810,-35.918.186.958.879.200
398,JENIPAPO,PONTO FINAL,1,910,,,,,,,,,,,,,SIM,-7.157.697.966.322.300,-35.917.173.000.052.500
399,JENIPAPO,IGREJA,1,910,,,,,,,,,,,,,,-7.166.695.017.367.600,-35.910.170.003.771.700
400,JENIPAPO,476,1,910,,,,,,,,,,,,,,-7.167.695.984.244.340,-3.590.928.403.660.650
401,PARIS,CHACARA,1,910,,,,,,,,,,,,,,-7.177.848.983.556.030,-35.908.419.024.199.200
402,PARIS,2429,1,910,,,,,,,,,,,,,SIM,-7.181.392.014.026.640,-35.906.052.980.571.900
403,BRUXELAS,101 - OPOSTO,1,910,,,,,,,,,,,,,SIM,-7.189.952.032.640.570,-35.903.366.999.700.600
404,BRUXELAS,101,1,910,,,,,,,,,,,,,,-7.189.951.026.812.190,-35.903.297.010.809.100
405,BRUXELAS,27,1,910,,,,,,,,,,,,,,-7.187.995.025.888.080,-35.904.007.963.836.100
406,BERNA,DEPOSITO DE GAS,1,910,,,,,,,,,,,,,,-718.708.198.517.561,-35.902.779.009.193.100
407,MADRID,460,1,910,,,,,,,,,,,,,,-7.187.171.000.987.290,-35.903.747.035.190.400
408,BRUXELAS,COLEGIO ESTADUAL,1,910,,,,,,,,,,,,,,-7.185.441.982.001.060,-35.904.957.968.741.600
409,VARSOVIA,,1,910,,,,,,,,,,,,,SIM,-718.383.802.101.016,-35.902.822.008.356.400
410,PARIS,,1,910,,,,,,,,,,,,,SIM,-7.185.846.995.562.310,-35.901.279.989.629.900
411,PARIS,2933,1,910,,,,,,,,,,,,,SIM,-7.193.471.007.049.080,-35.895.528.998.225.900
412,XV DE NOVEMBRO,TV PARAÍBA,1,910,,,,,,,,,,,,,SIM,-7.196.352.034.807.200,-35.895.913.979.038.500
413,XV DE NOVEMBRO,EST DA PALMEIRA,1,910,,,,,,,,,,,,,,-7.199.545.037.001.370,-35.896.055.968.478.300
414,XV DE NOVEMBRO,1369,2,910,555,,,,,,,,,,,,,-7.202.844.992.280.000,-35.895.320.037.379.800
415,XV DE NOVEMBRO,1225,2,910,555,,,,,,,,,,,,,-7.204.260.025.173.420,-35.894.948.970.526.400
766,XV DE NOVEMBRO,TV PARAIBA,1,910,,,,,,,,,,,,,,-7.196.017.010.137.430,-35.895.809.037.610.800
818,RAUL PEREIRA DA SILVA,UBSF,1,922,,,,,,,,,,,,,SIM,-725.314.998.999.238,-3.593.459.696.508.940
819,ZACARIAS RIBEIRO VASCONCELOS,270A,1,922,,,,,,,,,,,,,,-7.254.256.987.944.240,-35.934.174.014.255.400
820,ZACARIAS RIBEIRO VASCONCELOS,110,1,922,,,,,,,,,,,,,,-7.254.591.006.785.630,-35.933.914.007.619.000
214,SEVERINO CRUZ,COLEGIO FÊNIX,3,944,404,4,,,,,,,,,,,SIM,-7.223.130.036.145.440,-35.878.176.027.908.900
215,SEVERINO CRUZ,HOSPITAL GARDEN,3,944,404,4,,,,,,,,,,,,-7.225.414.020.940.660,-35.882.734.023.034.500
228,BR-104 (SUL),PARQUE DE EXPOSICOES,1,944,,,,,,,,,,,,,SIM,-7.285.508.997.738.360,-35.889.586.983.248.500
283,ASSIS CHATEAUBRIAND,1750 - OPOSTO,1,944,,,,,,,,,,,,,SIM,-7.243.172.004.818.910,-35.887.877.997.010.900
284,ASSIS CHATEAUBRIAND,ESCOLA MONSENHOR SALES,1,944,,,,,,,,,,,,,SIM,-7.246.418.986.469.500,-35.887.400.982.901.400
285,ASSIS CHATEAUBRIAND,VOLVO,1,944,,,,,,,,,,,,,,-725.119.398.906.827,-3.588.737.198.151.640
286,ASSIS CHATEAUBRIAND,CDRM,1,944,,,,,,,,,,,,,,-7.252.850.001.677.870,-35.887.302.998.453.300
287,ASSIS CHATEAUBRIAND,NAZARIA,1,944,,,,,,,,,,,,,SIM,-7.257.735.980.674.620,-35.887.181.041.762.200
288,ASSIS CHATEAUBRIAND,BETONITA,1,944,,,,,,,,,,,,,SIM,-7.259.607.994.928.950,-35.887.223.035.097.100
289,ASSIS CHATEAUBRIAND,COTEBRAS,1,944,,,,,,,,,,,,,SIM,-7.261.961.968.615.650,-35.887.444.987.893.100
290,ASSIS CHATEAUBRIAND,REPLASTIL,1,944,,,,,,,,,,,,,,-7.263.512.033.969.160,-35.887.603.992.596.200
291,ASSIS CHATEAUBRIAND,ALPARGATAS,1,944,,,,,,,,,,,,,SIM,-7.266.591.964.289.540,-35.887.856.036.424.600
292,ASSIS CHATEAUBRIAND,SESI - OPOSTO,1,944,,,,,,,,,,,,,SIM,-7.269.147.019.833.320,-35.888.087.963.685.300
293,ASSIS CHATEAUBRIAND,VIPEX,1,944,,,,,,,,,,,,,,-7.270.507.989.451.280,-35.888.066.003.099.000
294,ASSIS CHATEAUBRIAND,CINEP,1,944,,,,,,,,,,,,,SIM,-7.268.745.023.757.210,-35.887.913.033.366.200
295,ASSIS CHATEAUBRIAND,LANCHONETE VIDA NOVA,1,944,,,,,,,,,,,,,SIM,-7.267.281.040.549.270,-35.887.782.024.219.600
296,ASSIS CHATEAUBRIAND,SILVANA,1,944,,,,,,,,,,,,,SIM,-7.266.350.984.573.360,-35.887.700.971.215.900
297,ASSIS CHATEAUBRIAND,BAR DO PAREDAO - OPOSTO,1,944,,,,,,,,,,,,,SIM,-7.265.045.000.240.200,-35.887.567.028.403.200
298,ASSIS CHATEAUBRIAND,BARRACA SAO JOSE,1,944,,,,,,,,,,,,,SIM,-7.263.536.006.212.230,-35.887.450.017.035.000
299,ASSIS CHATEAUBRIAND,FENOPLAST,1,944,,,,,,,,,,,,,SIM,-7.261.808.998.882.770,-35.887.281.037.867.000
300,ASSIS CHATEAUBRIAND,NAZARIA,1,944,,,,,,,,,,,,,SIM,-7.257.565.995.678.300,-358.870.480.209.589
301,ASSIS CHATEAUBRIAND,2935,1,944,,,,,,,,,,,,,,-7.255.590.967.833.990,-35.887.131.001.800.200
302,ASSIS CHATEAUBRIAND,VOLVO - OPOSTO,1,944,,,,,,,,,,,,,SIM,-7.251.034.984.365.100,-3.588.722.001.761.190
319,ASSIS CHATEAUBRIAND,RIO DO PEIXE,1,944,,,,,,,,,,,,,SIM,-7.230.884.972.959.750,-35.889.165.960.252.200
498,BR-104 (SUL),POSTO DALLAS,1,944,,,,,,,,,,,,,,-7.287.927.009.165.280,-35.889.921.002.089.900
499,GAMA QUATRO,,1,944,,,,,,,,,,,,,,-7.290.431.018.918.750,-35.890.875.030.308.900
500,SEVERINO JOSE DE BRITO,,1,944,,,,,,,,,,,,,,-7.290.073.027.834.290,-35.892.215.967.178.300
501,JOANA ALVES DE MELO,55,1,944,,,,,,,,,,,,,,-7.289.276.998.490.090,-35.892.965.979.874.100
502,ANDRE DIAS PEREIRA,333,1,944,,,,,,,,,,,,,,-7.288.257.004.693.150,-35.893.227.998.167.200
503,ANDRE DIAS PEREIRA,IGREJA BATISTA,1,944,,,,,,,,,,,,,,-7.287.242.962.047.450,-3.589.469.600.468.870
504,ANDRE DIAS PEREIRA,PRACA,1,944,,,,,,,,,,,,,SIM,-7.286.589.005.962.010,-35.895.603.010.430.900
505,MAURILIO PACHECO DE BRITO,34A,1,944,,,,,,,,,,,,,SIM,-7.288.119.960.576.290,-35.896.787.038.072.900
506,FIRMINO LEOPOLDINO DA COSTA,99,1,944,,,,,,,,,,,,,,-7.287.188.982.591.030,-35.896.357.968.449.500
507,ANDRE DIAS PEREIRA,PRACA - OPOSTO,1,944,,,,,,,,,,,,,,-7.286.650.026.217.100,-35.895.612.984.895.700
508,ANDRE DIAS PEREIRA,226,1,944,,,,,,,,,,,,,,-7.287.682.006.135.580,-35.894.128.968.939.100
509,ANDRE DIAS PEREIRA,MERCADINHO GB,1,944,,,,,,,,,,,,,SIM,-7.288.333.028.554.910,-35.893.218.023.702.500
510,JOANA ALVES DE MELO,45,1,944,,,,,,,,,,,,,,-7.289.149.006.828.660,-35.893.223.974.853.700
511,GAMA QUATRO,120,1,944,,,,,,,,,,,,,,-7.290.501.007.810.230,-35.891.573.997.214.400
512,JOSEFINA DE SOUSA MONTENEGRO,237,1,944,,,,,,,,,,,,,,-7.295.007.035.136.220,-35.887.922.002.002.500
513,JOSEFINA DE SOUSA MONTENEGRO,458 - OPOSTO,1,944,,,,,,,,,,,,,,-7.296.946.020.796.890,-35.886.711.990.460.700
514,CARMELITA JOSE DOS SANTOS,86 - OPOSTO,1,944,,,,,,,,,,,,,,-7.298.145.974.054.930,-3.588.301.096.111.530
515,CARMELITA JOSE DOS SANTOS,180 - OPOSTO,1,944,,,,,,,,,,,,,,-7.297.965.008.765.450,-3.588.111.899.793.140
516,CARMELITA JOSE DOS SANTOS,177 - OPOSTO,1,944,,,,,,,,,,,,,,-7.297.904.994.338.750,-358.811.179.921.031
517,CARMELITA JOSE DOS SANTOS,86,1,944,,,,,,,,,,,,,,-7.298.106.998.205.180,-35.882.904.008.030.800
518,FELIPE GOMES DA COSTA,IGREJA,1,944,,,,,,,,,,,,,,-7.292.924.970.388.410,-35.888.848.034.664.900
